file	filename	chars	words	lines	html_tag_like	html_entity_like	nbsp_char	many_spaces	many_blank_lines	footnote_marker	archive_ref	editorial_braces	angle_editorial	stamp_marker
/tmp/showtrials-discovery/export-txt/5835_speczsoobshhenie-g-g-yagody-n-i-ezhovu-ob-areste-i-obyske-u-k-b-radeka-s-prilozh.txt	5835_speczsoobshhenie-g-g-yagody-n-i-ezhovu-ob-areste-i-obyske-u-k-b-radeka-s-prilozh.txt	7126	1225	128	2	0	26	0	0	20	11	0	2	0
/tmp/showtrials-discovery/export-txt/5836_protokol-doprosa-v-l-gorohova.txt	5836_protokol-doprosa-v-l-gorohova.txt	13761	1929	212	8	0	79	0	0	0	5	0	8	0
/tmp/showtrials-discovery/export-txt/5837_protokol-doprosa-b-a-kushnera.txt	5837_protokol-doprosa-b-a-kushnera.txt	28992	4232	384	4	0	201	0	0	2	5	0	4	0
/tmp/showtrials-discovery/export-txt/5838_protokol-ochnoj-stavki-mezhdu-yu-l-pyatakovym-i-g-ya-sokolnikovym.txt	5838_protokol-ochnoj-stavki-mezhdu-yu-l-pyatakovym-i-g-ya-sokolnikovym.txt	16859	2617	214	5	0	135	0	0	0	5	0	5	0
/tmp/showtrials-discovery/export-txt/5839_speczsoobshhenie-ya-s-agranova-n-i-ezhovu-s-prilozheniem-protokola-doprosa-d-a-s.txt	5839_speczsoobshhenie-ya-s-agranova-n-i-ezhovu-s-prilozheniem-protokola-doprosa-d-a-s.txt	8031	1217	147	5	0	73	0	0	0	10	0	5	0
/tmp/showtrials-discovery/export-txt/5841_speczsoobshhenie-g-g-yagody-n-i-ezhovu-s-prilozheniem-protokola-doprosa-a-a-doku.txt	5841_speczsoobshhenie-g-g-yagody-n-i-ezhovu-s-prilozheniem-protokola-doprosa-a-a-doku.txt	11116	1574	194	8	0	114	0	0	4	10	0	8	0
/tmp/showtrials-discovery/export-txt/5842_protokol-doprosa-p-g-orlova.txt	5842_protokol-doprosa-p-g-orlova.txt	16977	2298	268	50	0	28	0	0	0	5	0	50	0
/tmp/showtrials-discovery/export-txt/5844_protokol-doprosa-i-d-zorina.txt	5844_protokol-doprosa-i-d-zorina.txt	13092	1798	142	16	0	15	0	0	0	5	0	16	0
/tmp/showtrials-discovery/export-txt/5845_speczsoobshhenie-g-g-yagody-n-i-ezhovu-s-prilozheniem-protokola-doprosa-a-i-yuli.txt	5845_speczsoobshhenie-g-g-yagody-n-i-ezhovu-s-prilozheniem-protokola-doprosa-a-i-yuli.txt	10589	1486	225	10	0	98	0	0	0	10	0	10	0
/tmp/showtrials-discovery/export-txt/5846_speczsoobshhenie-g-g-yagody-n-i-ezhovu-s-prilozheniem-protokola-doprosa-m-f-ioel.txt	5846_speczsoobshhenie-g-g-yagody-n-i-ezhovu-s-prilozheniem-protokola-doprosa-m-f-ioel.txt	10820	1574	225	7	0	116	0	0	0	10	0	7	0
/tmp/showtrials-discovery/export-txt/5847_speczsoobshhenie-g-g-yagody-n-i-ezhovu-s-prilozheniem-protokola-doprosa-n-a-ugla.txt	5847_speczsoobshhenie-g-g-yagody-n-i-ezhovu-s-prilozheniem-protokola-doprosa-n-a-ugla.txt	23412	3415	269	28	0	123	0	0	4	10	0	28	0
/tmp/showtrials-discovery/export-txt/5848_protokol-doprosa-ya-e-stena.txt	5848_protokol-doprosa-ya-e-stena.txt	12971	1796	165	7	0	76	0	0	4	5	0	7	0
/tmp/showtrials-discovery/export-txt/5849_protokol-doprosa-a-m-yasyukevicha.txt	5849_protokol-doprosa-a-m-yasyukevicha.txt	11344	1547	146	32	0	21	0	0	0	6	0	32	0
/tmp/showtrials-discovery/export-txt/5850_protokol-doprosa-ya-i-zajdmana.txt	5850_protokol-doprosa-ya-i-zajdmana.txt	39831	5838	483	32	0	17	0	0	4	5	0	32	0
/tmp/showtrials-discovery/export-txt/5851_protokol-doprosa-v-f-stepanova.txt	5851_protokol-doprosa-v-f-stepanova.txt	12597	1783	164	35	0	68	0	0	0	5	0	35	0
/tmp/showtrials-discovery/export-txt/5852_protokol-doprosa-ya-n-drobnisa.txt	5852_protokol-doprosa-ya-n-drobnisa.txt	19125	2571	242	13	0	13	0	0	0	5	0	13	0
/tmp/showtrials-discovery/export-txt/5853_speczsoobshhenie-n-i-ezhova-i-v-stalinu-s-prilozheniem-protokola-doprosa-b-m-obe.txt	5853_speczsoobshhenie-n-i-ezhova-i-v-stalinu-s-prilozheniem-protokola-doprosa-b-m-obe.txt	28197	3894	395	19	0	172	0	0	2	10	0	19	0
/tmp/showtrials-discovery/export-txt/5854_speczsoobshhenie-n-i-ezhova-i-v-stalinu-s-prilozheniem-protokola-doprosa-g-a-kol.txt	5854_speczsoobshhenie-n-i-ezhova-i-v-stalinu-s-prilozheniem-protokola-doprosa-g-a-kol.txt	7801	1098	119	8	0	19	0	0	2	10	0	8	0
/tmp/showtrials-discovery/export-txt/5855_zayavlenie-p-f-sapozhnikova-o-deyatelnosti-organizaczii-pravyh.txt	5855_zayavlenie-p-f-sapozhnikova-o-deyatelnosti-organizaczii-pravyh.txt	196641	28468	700	100	0	40	0	0	12	5	0	100	0
/tmp/showtrials-discovery/export-txt/5857_speczsoobshhenie-n-i-ezhova-i-v-stalinu-s-prilozheniem-protokola-doprosa-m-m-osk.txt	5857_speczsoobshhenie-n-i-ezhova-i-v-stalinu-s-prilozheniem-protokola-doprosa-m-m-osk.txt	9714	1437	185	4	0	19	0	0	0	10	0	4	0
/tmp/showtrials-discovery/export-txt/5858_protokol-doprosa-i-t-lyashenko.txt	5858_protokol-doprosa-i-t-lyashenko.txt	19848	3020	206	34	0	30	0	0	0	5	0	34	0
/tmp/showtrials-discovery/export-txt/5859_protokol-doprosa-v-a-finashina.txt	5859_protokol-doprosa-v-a-finashina.txt	40148	5929	614	83	0	231	0	0	2	5	0	83	0
/tmp/showtrials-discovery/export-txt/5860_speczsoobshhenie-n-i-ezhova-i-v-stalinu-s-prilozheniem-protokola-doprosa-a-m-kas.txt	5860_speczsoobshhenie-n-i-ezhova-i-v-stalinu-s-prilozheniem-protokola-doprosa-a-m-kas.txt	27878	3946	501	25	0	226	0	0	0	10	0	25	0
/tmp/showtrials-discovery/export-txt/5861_protokol-doprosa-g-k-feldmana.txt	5861_protokol-doprosa-g-k-feldmana.txt	18339	2698	234	15	0	13	0	0	2	6	0	15	0
/tmp/showtrials-discovery/export-txt/5862_speczsoobshhenie-n-i-ezhova-i-v-stalinu-s-prilozheniem-protokola-doprosa-a-a-dok.txt	5862_speczsoobshhenie-n-i-ezhova-i-v-stalinu-s-prilozheniem-protokola-doprosa-a-a-dok.txt	9999	1407	157	3	0	78	0	0	0	10	0	3	0
/tmp/showtrials-discovery/export-txt/5863_protokol-doprosa-m-s-stroilova.txt	5863_protokol-doprosa-m-s-stroilova.txt	65459	9705	633	132	0	44	0	0	12	5	0	132	0
/tmp/showtrials-discovery/export-txt/5864_protokol-doprosa-e-r-majera-s-prilozheniyami.txt	5864_protokol-doprosa-e-r-majera-s-prilozheniyami.txt	29374	4039	1389	29	0	547	0	0	2	25	0	29	0
/tmp/showtrials-discovery/export-txt/5865_speczsoobshhenie-n-i-ezhova-i-v-stalinu-s-prilozheniem-protokola-doprosa-b-m-obe.txt	5865_speczsoobshhenie-n-i-ezhova-i-v-stalinu-s-prilozheniem-protokola-doprosa-b-m-obe.txt	17435	2503	223	14	0	118	0	0	2	10	0	14	0
/tmp/showtrials-discovery/export-txt/5866_pismo-r-m-radek-i-v-stalinu-2.txt	5866_pismo-r-m-radek-i-v-stalinu-2.txt	2163	340	30	0	0	8	0	0	0	5	0	0	0
/tmp/showtrials-discovery/export-txt/5867_protokol-doprosa-g-r-nikolaeva.txt	5867_protokol-doprosa-g-r-nikolaeva.txt	15325	2184	256	4	0	155	0	0	0	5	0	4	0
/tmp/showtrials-discovery/export-txt/5868_protokol-doprosa-a-n-maevskogo.txt	5868_protokol-doprosa-a-n-maevskogo.txt	10708	1544	128	28	0	29	0	0	0	5	0	28	0
/tmp/showtrials-discovery/export-txt/5869_protokol-doprosa-i-s-mihajlova.txt	5869_protokol-doprosa-i-s-mihajlova.txt	9526	1296	132	15	0	19	0	0	0	5	0	15	0
/tmp/showtrials-discovery/export-txt/5870_speczsoobshhenie-n-i-ezhova-i-v-stalinu-s-prilozheniem-protokola-doprosa-a-i-pot.txt	5870_speczsoobshhenie-n-i-ezhova-i-v-stalinu-s-prilozheniem-protokola-doprosa-a-i-pot.txt	10781	1550	253	8	0	26	0	0	0	10	0	8	0
/tmp/showtrials-discovery/export-txt/5871_protokol-doprosa-i-a-danilova.txt	5871_protokol-doprosa-i-a-danilova.txt	16000	2298	132	25	0	73	0	0	0	5	0	25	0
/tmp/showtrials-discovery/export-txt/5872_protokol-doprosa-m-v-vorotnikova.txt	5872_protokol-doprosa-m-v-vorotnikova.txt	10121	1451	149	8	0	30	0	0	2	5	0	8	0
/tmp/showtrials-discovery/export-txt/5873_speczsoobshhenie-n-i-ezhova-i-v-stalinu-s-prilozheniem-protokola-doprosa-a-a-she.txt	5873_speczsoobshhenie-n-i-ezhova-i-v-stalinu-s-prilozheniem-protokola-doprosa-a-a-she.txt	39957	5883	663	75	0	161	0	0	6	10	0	75	0
/tmp/showtrials-discovery/export-txt/5874_speczsoobshhenie-n-i-ezhova-i-v-stalinu-s-prilozheniem-protokola-ochnoj-stavki-m.txt	5874_speczsoobshhenie-n-i-ezhova-i-v-stalinu-s-prilozheniem-protokola-ochnoj-stavki-m.txt	38947	5452	663	2	0	255	0	0	2	10	0	2	0
/tmp/showtrials-discovery/export-txt/5876_speczsoobshhenie-n-i-ezhova-i-v-stalinu-s-prilozheniem-protokola-doprosa-a-i-yul.txt	5876_speczsoobshhenie-n-i-ezhova-i-v-stalinu-s-prilozheniem-protokola-doprosa-a-i-yul.txt	28819	3985	374	29	0	199	0	0	4	10	0	29	0
/tmp/showtrials-discovery/export-txt/5877_protokol-doprosa-i-i-burlakova.txt	5877_protokol-doprosa-i-i-burlakova.txt	11937	1661	154	33	0	55	0	0	2	5	0	33	0
/tmp/showtrials-discovery/export-txt/5878_protokol-doprosa-a-a-shestova-2.txt	5878_protokol-doprosa-a-a-shestova-2.txt	37263	5163	489	32	0	87	0	0	8	5	0	32	0
/tmp/showtrials-discovery/export-txt/5879_protokol-doprosa-m-s-stroilova-2.txt	5879_protokol-doprosa-m-s-stroilova-2.txt	46079	6687	491	107	0	299	0	0	4	5	0	107	0
/tmp/showtrials-discovery/export-txt/5880_speczsoobshhenie-n-i-ezhova-i-v-stalinu-s-prilozhenie-protokola-doprosa-f-f-ioel.txt	5880_speczsoobshhenie-n-i-ezhova-i-v-stalinu-s-prilozhenie-protokola-doprosa-f-f-ioel.txt	10404	1546	191	3	0	14	0	0	0	10	0	3	0
/tmp/showtrials-discovery/export-txt/5881_protokol-doprosa-i-a-kozina.txt	5881_protokol-doprosa-i-a-kozina.txt	16057	2236	258	9	0	17	0	0	2	5	0	9	0
/tmp/showtrials-discovery/export-txt/5882_protokol-doprosa-m-s-stroilova-3.txt	5882_protokol-doprosa-m-s-stroilova-3.txt	28566	3967	384	101	0	40	0	0	1	5	0	101	0
/tmp/showtrials-discovery/export-txt/5883_speczsoobshhenie-n-i-ezhova-i-v-stalinu-s-prilozheniem-protokola-doprosa-g-ya-so.txt	5883_speczsoobshhenie-n-i-ezhova-i-v-stalinu-s-prilozheniem-protokola-doprosa-g-ya-so.txt	8732	1205	139	5	0	27	0	0	2	10	0	5	0
/tmp/showtrials-discovery/export-txt/5884_speczsoobshhenie-n-i-ezhova-i-v-stalinu-s-prilozheniem-protokola-doprosa-n-g-olh.txt	5884_speczsoobshhenie-n-i-ezhova-i-v-stalinu-s-prilozheniem-protokola-doprosa-n-g-olh.txt	40469	5687	449	44	0	259	0	0	2	10	0	44	0
/tmp/showtrials-discovery/export-txt/5886_protokol-doprosa-n-p-mihetko.txt	5886_protokol-doprosa-n-p-mihetko.txt	28772	4356	346	57	0	15	0	0	2	5	0	57	0
/tmp/showtrials-discovery/export-txt/5887_protokol-doprosa-i-i-burlakova-2.txt	5887_protokol-doprosa-i-i-burlakova-2.txt	32657	4575	348	79	0	18	0	0	0	5	0	79	0
/tmp/showtrials-discovery/export-txt/5888_protokol-doprosa-i-a-kozina-2.txt	5888_protokol-doprosa-i-a-kozina-2.txt	8531	1203	118	19	0	17	0	0	0	5	0	19	0
/tmp/showtrials-discovery/export-txt/5889_speczsoobshhenie-n-i-ezhova-i-v-stalinu-s-prilozheniem-protokola-doprosa-m-a-zha.txt	5889_speczsoobshhenie-n-i-ezhova-i-v-stalinu-s-prilozheniem-protokola-doprosa-m-a-zha.txt	8350	1184	151	14	0	77	0	0	0	10	0	14	0
/tmp/showtrials-discovery/export-txt/5890_protokol-doprosa-n-p-mihetko-2.txt	5890_protokol-doprosa-n-p-mihetko-2.txt	10664	1658	150	31	0	66	0	0	0	5	0	31	0
/tmp/showtrials-discovery/export-txt/5891_protokol-doprosa-i-i-noskova.txt	5891_protokol-doprosa-i-i-noskova.txt	17172	2587	216	4	0	83	0	0	0	5	0	4	0
/tmp/showtrials-discovery/export-txt/5892_protokol-doprosa-v-m-andreeva.txt	5892_protokol-doprosa-v-m-andreeva.txt	20558	2871	280	10	0	25	0	0	0	5	0	10	0
/tmp/showtrials-discovery/export-txt/5893_protokol-doprosa-i-e-kovalenko.txt	5893_protokol-doprosa-i-e-kovalenko.txt	25676	3766	330	49	0	29	0	0	0	6	0	49	0
/tmp/showtrials-discovery/export-txt/5894_speczsoobshhenie-n-i-ezhova-i-v-stalinu-s-prilozheniem-protokola-doprosa-ya-n-dr.txt	5894_speczsoobshhenie-n-i-ezhova-i-v-stalinu-s-prilozheniem-protokola-doprosa-ya-n-dr.txt	19164	2681	267	30	0	32	0	0	0	10	0	30	0
/tmp/showtrials-discovery/export-txt/5895_speczsoobshhenie-n-i-ezhova-i-v-stalinu-s-prilozheniem-protokola-doprosa-v-i-puc.txt	5895_speczsoobshhenie-n-i-ezhova-i-v-stalinu-s-prilozheniem-protokola-doprosa-v-i-puc.txt	32295	4402	528	47	0	47	0	0	4	10	0	47	0
/tmp/showtrials-discovery/export-txt/5896_protokol-doprosa-i-e-kovalenko-2.txt	5896_protokol-doprosa-i-e-kovalenko-2.txt	14580	2032	157	5	0	20	0	0	4	5	0	5	0
/tmp/showtrials-discovery/export-txt/5897_protokol-doprosa-i-t-lyashenko-2.txt	5897_protokol-doprosa-i-t-lyashenko-2.txt	16914	2477	182	10	0	21	0	0	2	5	0	10	0
/tmp/showtrials-discovery/export-txt/5898_protokol-doprosa-s-l-krivonosa.txt	5898_protokol-doprosa-s-l-krivonosa.txt	23988	3508	224	50	0	11	0	0	0	5	0	50	0
/tmp/showtrials-discovery/export-txt/5899_protokol-doprosa-n-p-mihetko-3.txt	5899_protokol-doprosa-n-p-mihetko-3.txt	13083	1887	140	18	0	13	0	0	0	5	0	18	0
/tmp/showtrials-discovery/export-txt/5900_speczsoobshhenie-n-i-ezhova-i-v-stalinu-s-prilozheniem-protokola-doprosa-g-ya-so.txt	5900_speczsoobshhenie-n-i-ezhova-i-v-stalinu-s-prilozheniem-protokola-doprosa-g-ya-so.txt	7600	1060	127	11	0	21	0	0	0	10	0	11	0
/tmp/showtrials-discovery/export-txt/5901_speczsoobshhenie-n-i-ezhova-i-v-stalinu-s-prilozheniem-protokola-doprosa-v-f-log.txt	5901_speczsoobshhenie-n-i-ezhova-i-v-stalinu-s-prilozheniem-protokola-doprosa-v-f-log.txt	19934	2900	303	7	0	82	0	0	2	10	0	7	0
/tmp/showtrials-discovery/export-txt/5902_speczsoobshhenie-n-i-ezhova-i-v-stalinu-s-prilozheniem-protokola-doprosa-yu-l-py.txt	5902_speczsoobshhenie-n-i-ezhova-i-v-stalinu-s-prilozheniem-protokola-doprosa-yu-l-py.txt	15009	2174	269	6	0	17	0	0	6	10	0	6	0
/tmp/showtrials-discovery/export-txt/5903_speczsoobshhenie-n-i-ezhova-i-v-stalinu-s-prilozheniem-protokola-doprosa-i-i-gra.txt	5903_speczsoobshhenie-n-i-ezhova-i-v-stalinu-s-prilozheniem-protokola-doprosa-i-i-gra.txt	18560	2762	416	9	0	81	0	0	4	12	0	9	0
/tmp/showtrials-discovery/export-txt/5904_speczsoobshhenie-n-i-ezhova-i-v-stalinu-s-prilozheniem-zayavleniya-k-b-radeka-o-.txt	5904_speczsoobshhenie-n-i-ezhova-i-v-stalinu-s-prilozheniem-zayavleniya-k-b-radeka-o-.txt	47773	7179	263	65	0	215	0	0	4	15	1	65	0
/tmp/showtrials-discovery/export-txt/5905_zayavlenie-i-a-knyazeva-sledovatelyu-unkvd-sssr-po-sverdlovskoj-oblasti-p-v-chis.txt	5905_zayavlenie-i-a-knyazeva-sledovatelyu-unkvd-sssr-po-sverdlovskoj-oblasti-p-v-chis.txt	2195	288	50	11	0	14	0	0	2	2	0	11	0
/tmp/showtrials-discovery/export-txt/5906_speczsoobshhenie-n-i-ezhova-i-v-stalinu-s-prilozheniem-protokola-doprosa-g-ya-so.txt	5906_speczsoobshhenie-n-i-ezhova-i-v-stalinu-s-prilozheniem-protokola-doprosa-g-ya-so.txt	9104	1217	137	7	0	21	0	0	0	10	0	7	0
/tmp/showtrials-discovery/export-txt/5907_speczsoobshhenie-n-i-ezhova-v-m-molotovu-s-prilozheniem-protokola-doprosa-i-a-kn.txt	5907_speczsoobshhenie-n-i-ezhova-v-m-molotovu-s-prilozheniem-protokola-doprosa-i-a-kn.txt	12939	1846	169	22	0	23	0	0	0	10	0	22	0
/tmp/showtrials-discovery/export-txt/5908_speczsoobshhenie-n-i-ezhova-i-v-stalinu-s-prilozheniem-protokola-doprosa-k-n-luk.txt	5908_speczsoobshhenie-n-i-ezhova-i-v-stalinu-s-prilozheniem-protokola-doprosa-k-n-luk.txt	12331	1729	209	2	0	53	0	0	0	10	0	2	0
/tmp/showtrials-discovery/export-txt/5909_speczsoobshhenie-n-i-ezhova-i-v-stalinu-s-prilozheniem-protokola-doprosa-yu-l-py.txt	5909_speczsoobshhenie-n-i-ezhova-i-v-stalinu-s-prilozheniem-protokola-doprosa-yu-l-py.txt	8101	1211	161	3	0	18	0	0	0	10	0	3	0
/tmp/showtrials-discovery/export-txt/5910_speczsoobshhenie-n-i-ezhova-i-v-stalinu-s-prilozheniem-protokola-doprosa-m-s-str.txt	5910_speczsoobshhenie-n-i-ezhova-i-v-stalinu-s-prilozheniem-protokola-doprosa-m-s-str.txt	37309	5054	363	21	0	64	0	0	2	10	0	21	0
/tmp/showtrials-discovery/export-txt/5911_speczsoobshhenie-n-i-ezhova-i-v-stalinu-s-prilozheniem-protokola-doprosa-k-b-rad.txt	5911_speczsoobshhenie-n-i-ezhova-i-v-stalinu-s-prilozheniem-protokola-doprosa-k-b-rad.txt	19559	2858	301	2	0	173	0	0	0	10	0	2	0
/tmp/showtrials-discovery/export-txt/5912_speczsoobshhenie-n-i-ezhova-i-v-stalinu-s-prilozheniem-protokola-doprosa-g-ya-so.txt	5912_speczsoobshhenie-n-i-ezhova-i-v-stalinu-s-prilozheniem-protokola-doprosa-g-ya-so.txt	19302	2619	313	7	0	25	0	0	0	10	0	7	0
/tmp/showtrials-discovery/export-txt/5913_speczsoobshhenie-n-i-ezhova-i-v-stalinu-s-prilozheniem-protokola-doprosa-yu-l-py.txt	5913_speczsoobshhenie-n-i-ezhova-i-v-stalinu-s-prilozheniem-protokola-doprosa-yu-l-py.txt	17801	2808	321	6	0	17	0	0	2	10	0	6	0
/tmp/showtrials-discovery/export-txt/5914_protokol-doprosa-i-a-knyazeva.txt	5914_protokol-doprosa-i-a-knyazeva.txt	26785	3895	328	40	0	16	0	0	0	5	0	40	0
/tmp/showtrials-discovery/export-txt/5915_speczsoobshhenie-n-i-ezhova-i-v-stalinu-s-prilozheniem-protokola-doprosa-g-f-ovc.txt	5915_speczsoobshhenie-n-i-ezhova-i-v-stalinu-s-prilozheniem-protokola-doprosa-g-f-ovc.txt	10757	1535	195	6	0	37	0	0	0	10	0	6	0
/tmp/showtrials-discovery/export-txt/5916_speczsoobshhenie-n-i-ezhova-i-v-stalinu-s-prilozheniem-protokola-doprosa-s-e-ejd.txt	5916_speczsoobshhenie-n-i-ezhova-i-v-stalinu-s-prilozheniem-protokola-doprosa-s-e-ejd.txt	40122	5705	469	36	0	60	0	0	2	10	0	36	0
/tmp/showtrials-discovery/export-txt/5917_zayavlenie-yu-l-pyatakova-narodnomu-komissaru-vnutrennih-del-sssr-n-i-ezhovu.txt	5917_zayavlenie-yu-l-pyatakova-narodnomu-komissaru-vnutrennih-del-sssr-n-i-ezhovu.txt	50775	7379	460	8	0	161	0	0	0	5	0	8	0
/tmp/showtrials-discovery/export-txt/5918_protokol-doprosa-i-s-mihajlova-2.txt	5918_protokol-doprosa-i-s-mihajlova-2.txt	12897	1879	202	3	0	15	0	0	0	5	0	3	0
/tmp/showtrials-discovery/export-txt/5919_protokol-doprosa-k-b-radeka.txt	5919_protokol-doprosa-k-b-radeka.txt	20612	2867	246	5	0	41	0	0	10	5	0	5	0
/tmp/showtrials-discovery/export-txt/5920_speczsoobshhenie-n-i-ezhova-i-v-stalinu-s-prilozheniem-protokola-doprosa-e-v-cze.txt	5920_speczsoobshhenie-n-i-ezhova-i-v-stalinu-s-prilozheniem-protokola-doprosa-e-v-cze.txt	33468	4676	421	12	0	90	0	0	6	10	0	12	0
/tmp/showtrials-discovery/export-txt/5921_protokol-doprosa-yu-l-pyatakova.txt	5921_protokol-doprosa-yu-l-pyatakova.txt	13533	2039	204	4	0	8	0	0	0	5	0	4	0
/tmp/showtrials-discovery/export-txt/5922_speczsoobshhenie-n-i-ezhova-i-v-stalinu-s-prilozheniem-protokola-doprosa-e-a-afa.txt	5922_speczsoobshhenie-n-i-ezhova-i-v-stalinu-s-prilozheniem-protokola-doprosa-e-a-afa.txt	19412	2796	288	13	0	134	0	0	4	11	0	13	0
/tmp/showtrials-discovery/export-txt/5923_speczsoobshhenie-n-i-ezhova-i-v-stalinu-s-prilozheniem-protokola-doprosa-p-f-sap.txt	5923_speczsoobshhenie-n-i-ezhova-i-v-stalinu-s-prilozheniem-protokola-doprosa-p-f-sap.txt	24990	3671	381	13	0	167	0	0	0	11	0	13	0
/tmp/showtrials-discovery/export-txt/5924_speczsoobshhenie-n-i-ezhova-i-v-stalinu-s-prilozheniem-protokola-doprosa-n-p-gle.txt	5924_speczsoobshhenie-n-i-ezhova-i-v-stalinu-s-prilozheniem-protokola-doprosa-n-p-gle.txt	23134	3328	394	10	0	164	0	0	12	10	0	10	0
/tmp/showtrials-discovery/export-txt/5925_speczsoobshhenie-n-i-ezhova-i-v-stalinu-s-prilozheniem-protokola-doprosa-k-b-rad.txt	5925_speczsoobshhenie-n-i-ezhova-i-v-stalinu-s-prilozheniem-protokola-doprosa-k-b-rad.txt	45103	6506	533	7	0	240	0	0	2	11	0	7	0
/tmp/showtrials-discovery/export-txt/5926_speczsoobshhenie-n-i-ezhova-i-v-stalinu-s-prilozheniem-protokola-doprosa-d-p-buh.txt	5926_speczsoobshhenie-n-i-ezhova-i-v-stalinu-s-prilozheniem-protokola-doprosa-d-p-buh.txt	19433	2979	291	6	0	60	0	0	0	10	0	6	0
/tmp/showtrials-discovery/export-txt/5927_speczsoobshhenie-n-i-ezhova-i-v-stalinu-s-prilozheniem-protokola-doprosa-g-s-bit.txt	5927_speczsoobshhenie-n-i-ezhova-i-v-stalinu-s-prilozheniem-protokola-doprosa-g-s-bit.txt	23582	3307	348	15	0	58	0	0	8	10	0	15	0
/tmp/showtrials-discovery/export-txt/5955_speczsoobshhenie-n-i-ezhova-i-v-stalinu-s-prilozheniem-protokola-doprosa-a-n-bar.txt	5955_speczsoobshhenie-n-i-ezhova-i-v-stalinu-s-prilozheniem-protokola-doprosa-a-n-bar.txt	17111	2356	197	20	0	17	0	0	0	10	0	20	0
/tmp/showtrials-discovery/export-txt/5958_speczsoobshhenie-n-i-ezhova-i-v-stalinu-s-prilozheniem-protokola-doprosa-v-n-gol.txt	5958_speczsoobshhenie-n-i-ezhova-i-v-stalinu-s-prilozheniem-protokola-doprosa-v-n-gol.txt	12698	1726	288	23	0	16	0	0	2	10	0	23	0
/tmp/showtrials-discovery/export-txt/5961_speczsoobshhenie-n-i-ezhova-i-v-stalinu-s-prilozheniem-protokola-doprosa-g-e-pus.txt	5961_speczsoobshhenie-n-i-ezhova-i-v-stalinu-s-prilozheniem-protokola-doprosa-g-e-pus.txt	14235	2024	255	8	0	24	0	0	2	10	0	8	2
/tmp/showtrials-discovery/export-txt/5963_protokol-doprosa-s-a-raevskogo.txt	5963_protokol-doprosa-s-a-raevskogo.txt	6877	1018	147	3	0	10	0	0	4	5	0	3	0
/tmp/showtrials-discovery/export-txt/5966_speczsoobshhenie-n-i-ezhova-i-v-stalinu-s-prilozheniem-protokola-doprosa-m-n-yak.txt	5966_speczsoobshhenie-n-i-ezhova-i-v-stalinu-s-prilozheniem-protokola-doprosa-m-n-yak.txt	5285	762	115	0	0	14	0	0	0	10	0	0	0
/tmp/showtrials-discovery/export-txt/5971_speczsoobshhenie-n-i-ezhova-i-v-stalinu-s-prilozheniem-protokola-doprosa-n-p-gle.txt	5971_speczsoobshhenie-n-i-ezhova-i-v-stalinu-s-prilozheniem-protokola-doprosa-n-p-gle.txt	21380	3179	288	14	0	16	0	0	6	15	0	14	0
/tmp/showtrials-discovery/export-txt/5973_speczsoobshhenie-n-i-ezhova-i-v-stalinu-s-prilozheniem-protokola-doprosa-n-p-gle.txt	5973_speczsoobshhenie-n-i-ezhova-i-v-stalinu-s-prilozheniem-protokola-doprosa-n-p-gle.txt	7375	1069	157	10	0	23	0	0	0	10	0	10	0
/tmp/showtrials-discovery/export-txt/6074_speczsoobshhenie-n-i-ezhova-i-v-stalinu-s-prilozheniem-protokola-doprosa-a-i-gal.txt	6074_speczsoobshhenie-n-i-ezhova-i-v-stalinu-s-prilozheniem-protokola-doprosa-a-i-gal.txt	22593	3213	372	10	0	15	0	0	4	10	0	10	0
/tmp/showtrials-discovery/export-txt/6150_speczsoobshhenie-n-i-ezhova-i-v-stalinu-s-prilozheniem-pisma-v-m-primakova.txt	6150_speczsoobshhenie-n-i-ezhova-i-v-stalinu-s-prilozheniem-pisma-v-m-primakova.txt	5309	815	75	5	0	10	0	0	0	10	0	5	0
/tmp/showtrials-discovery/export-txt/6152_soprovoditelnoe-pismo-i-i-petuhova-b-a-dvinskomu-s-prilozheniem-pisma-s-a-turovs.txt	6152_soprovoditelnoe-pismo-i-i-petuhova-b-a-dvinskomu-s-prilozheniem-pisma-s-a-turovs.txt	5770	868	107	9	0	21	0	0	0	10	0	9	0
/tmp/showtrials-discovery/export-txt/6160_speczsoobshhenie-n-i-ezhova-i-v-stalinu-s-prilozheniem-protokola-doprosa-i-z-sta.txt	6160_speczsoobshhenie-n-i-ezhova-i-v-stalinu-s-prilozheniem-protokola-doprosa-i-z-sta.txt	13677	2016	209	5	0	27	0	0	0	10	0	5	0
/tmp/showtrials-discovery/export-txt/6175_speczsoobshhenie-n-i-ezhova-i-a-ya-vyshinskogo-i-v-stalinu-s-prilozheniem-proekt.txt	6175_speczsoobshhenie-n-i-ezhova-i-a-ya-vyshinskogo-i-v-stalinu-s-prilozheniem-proekt.txt	40804	5308	552	53	0	73	0	0	0	5	0	53	0
/tmp/showtrials-discovery/export-txt/6188_speczsoobshhenie-n-i-ezhova-i-v-stalinu-s-prilozheniem-protokola-doprosa-yu-m-ko.txt	6188_speczsoobshhenie-n-i-ezhova-i-v-stalinu-s-prilozheniem-protokola-doprosa-yu-m-ko.txt	22819	3389	272	15	0	16	0	0	8	19	0	15	0
